"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $306.68/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0xdd4df77d8e5ace2b9a4df22677b74e317e5730bdec3c3aa8afe3901150fc8d38","7393244","1552917136","3/18/2019 1:52:16 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.012365266","3.79217977688","138.50","","",""
"0x9c03f224937fc029493fbac3604069c32dc38d04919bf6143cfe8f9075474d47","7393308","1552917877","3/18/2019 2:04:37 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.012365522","3.79225828696","138.50","","",""
"0x144f2cedc457655590bddd1889612406b627dca59b0899ca81fd9d2a8c3d96fd","7393337","1552918226","3/18/2019 2:10:26 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.012365266","3.79217977688","138.50","","",""
"0x2d307ff852c1aaa2a94bf9d2e04f659d0fa2c0fd251745a4c32e18c64aeb12ab","7393519","1552920791","3/18/2019 2:53:11 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.012366546","3.79257232728","138.50","","",""
"0xb0bf8f932ae29392aae4150f76c4e17bc95f2eb812cbc825066998eda5a74f21","7393536","1552920970","3/18/2019 2:56:10 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.012336034","3.78321490712","138.50","","",""
"0x0cdabba1e247bf889ea859f391a8d030c52afc327d0ef53f5965e5f9873f7b8f","7393538","1552920983","3/18/2019 2:56:23 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.006366034","1.95233530712","138.50","","",""
"0xabda77fea91b2fcf77752b92c511be8f2facbebda26acac1df3f8e3d2c2666b9","7393577","1552921463","3/18/2019 3:04:23 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.012366034","3.79241530712","138.50","","",""
"0x5c6cd2ca396a589a42bbcbed325e8049e513eb6cba88950ecf4c7ae633aa4744","7393578","1552921467","3/18/2019 3:04:27 PM","0x5f1b060fe46561e9800caadef8fb1d8643388b16","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00443696","1.3607268928","138.50","","",""
"0xfbd54432da68e1f4fa9969df1b369eb96619aa73afa69cda10206504ccf52bac","7393584","1552921550","3/18/2019 3:05:50 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.01236565","3.792297542","138.50","","",""
"0x3bf254aed9c56c60f37a4b2dc2936d90308dd448e044bb5dd313cb8890bf294a","7393678","1552922922","3/18/2019 3:28:42 PM","0xed8482562d6ea936c4b8ccadac80ad18586e343e","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000628762","0.19282873016","138.50","Error(0)","Reverted",""
"0xdabeef131f57f45411f0ddb907f556880f72eb81786cfafcb02b09286ef0529a","7395186","1552943386","3/18/2019 9:09:46 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.006386954","1.95875105272","138.50","","",""
"0xbfb4f2c1490d6940c720c010decdb77e53c98a94b8e1cbdba3456a4eec2c5139","7395195","1552943451","3/18/2019 9:10:51 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.006491762","1.99089357016","138.50","","",""
"0x8d8bd88891bc73a51e592faddb8490ea17e86b9f38dc82a83a859083aeb5dcb3","7395234","1552943943","3/18/2019 9:19:03 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007599975","2.330760333","138.50","Error(0)","Out of gas",""
"0x9cce7bb8b6126e2a878c71f3bc167eec3e51d4bfb46c65d8cd711eb7a8df2471","7395256","1552944223","3/18/2019 9:23:43 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007599925","2.330744999","138.50","Error(0)","Out of gas",""
"0x8cd1d15bb802b20e5d582df10faf3983766fc9535bce8b06fff5ce0bd61eab4d","7395272","1552944418","3/18/2019 9:26:58 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007599895","2.3307357986","138.50","Error(0)","Out of gas",""
"0x7384c095d7d34d2d1faeb1736ec07627c625481202ea2a1d5c92b336750cf77b","7395316","1552944957","3/18/2019 9:35:57 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007599966","2.33075757288","138.50","Error(0)","Out of gas",""
"0xa4df455bb2910fa295e91dbbe8d7e0f66bc54345bb9662268854b3e77fc4afe7","7395319","1552944991","3/18/2019 9:36:31 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007238692","2.21996206256","138.50","","",""
"0x6c6b4a75077e8468004461876a1bd9a707ab75f44cb87933a1412ea6f616f538","7397255","1552971533","3/19/2019 4:58:53 AM","0x92b86958b3a0b85399c90b18b21dfc9be2e5ff90","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.004252646","1.30420147528","139.46","","",""
"0x3bdce7049f1ba2aaf85d2294a09e682ee329ee65eeb40684d834868c5045db1e","7397364","1552972963","3/19/2019 5:22:43 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001818693","0.55775676924","139.46","","",""
"0xf8edc1ebb86815f35f5c8e2a5486aa782e44d119b5edfd88c1dd3544e38219c1","7399989","1553008635","3/19/2019 3:17:15 PM","0x5f1b060fe46561e9800caadef8fb1d8643388b16","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.002875098","0.88173505464","139.46","","",""
"0x3d51951777b24e3830b4947bd64ab67a5d84dbc6dd895a43511a3d7c5ba700c7","7403700","1553057790","3/20/2019 4:56:30 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00184392","0.5654933856","139.48","","",""
"0x3cb71ec47d91b62f5f5012e50b3ee99200ffad6919ec20ce398bc333d377dbcc","7405015","1553075262","3/20/2019 9:47:42 AM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007600024","2.33077536032","139.48","Error(0)","Out of gas",""
"0x6b876a3a41be89ff6e7791c8303fc9d91b3a32c345a0c4e14b7545dac6be8392","7405076","1553076078","3/20/2019 10:01:18 AM","0xe086977e87a6d6daa614f5cb4099335a6f556845","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.014366038","4.40577653384","139.48","","",""
"0x48072ae8bb76623088e0a27b4de3ccf6c156a37f369e0466b5ed2be0d5dc484f","7405102","1553076401","3/20/2019 10:06:41 AM","0xe086977e87a6d6daa614f5cb4099335a6f556845","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.014370518","4.40715046024","139.48","","",""
"0x65135292a54b57b0e5cc4a90d851781a745a40435b4e6f90e6698b07598df28f","7405128","1553076684","3/20/2019 10:11:24 AM","0xe086977e87a6d6daa614f5cb4099335a6f556845","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.014370134","4.40703269512","139.48","","",""
"0x7a0b328edb0e5a120cce853a4b9e8354a7a8672d1b02fa283f89c227ea6e54f8","7405203","1553077657","3/20/2019 10:27:37 AM","0xe086977e87a6d6daa614f5cb4099335a6f556845","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.014370134","4.40703269512","139.48","","",""
"0x407e26a1de5a8f099c91498ac871b4eec74c6225a06447111431de48e770fd01","7405220","1553077862","3/20/2019 10:31:02 AM","0xe086977e87a6d6daa614f5cb4099335a6f556845","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.014369494","4.40683641992","139.48","","",""
"0xe227d60af76da6b441f08ee8e6f538d559ff7825a975174bf7d3e05f7f7542ea","7405234","1553078015","3/20/2019 10:33:35 AM","0xe086977e87a6d6daa614f5cb4099335a6f556845","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.0366435153","11.237833272204","139.48","","",""
"0x83ec6373014e3870b1f6b05cc5909e5328ae9fc68dcdced0f213d20beebbc02b","7405241","1553078104","3/20/2019 10:35:04 AM","0xe086977e87a6d6daa614f5cb4099335a6f556845","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.050290989","15.42324050652","139.48","","",""
"0x92f37ee22222e17ce17ccbab325d304e156e7d16a9865c12c1aebc29573e5182","7405264","1553078327","3/20/2019 10:38:47 AM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007301437","2.23920469916","139.48","","",""
"0xbe64125a03cd793f90a96c5248090759767635b9c3e566221acd8a21462d1a9d","7406341","1553093279","3/20/2019 2:47:59 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.205912669","0","63.14929732892","0.00439997","1.3493827996","139.48","","",""
"0x950442331abfb2b9270f3e37bd46402038ef10b25fae69a957ff0c22d353b1de","7406600","1553096989","3/20/2019 3:49:49 PM","0x5f1b060fe46561e9800caadef8fb1d8643388b16","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.004254174","1.30467008232","139.48","","",""
"0x298e565907517a37cd94832ecbc4b38ff59c273cd94edfdc56695556997cfdb7","7406630","1553097317","3/20/2019 3:55:17 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.177834392","0","54.53825133856","0.005228173","1.60337609564","139.48","","",""
"0x2c8626a8087a9031498df77a9374f0a84b8d2cf6ec1191804b3e13770d339653","7406956","1553101490","3/20/2019 5:04:50 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007600007","2.33077014676","139.48","Error(0)","Out of gas",""
"0x271e4262c0cf473614450e7871a9d9f627e2fdf503be14879bed7f6f136689f9","7406981","1553101743","3/20/2019 5:09:03 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00760742","2.3330435656","139.48","Error(0)","Out of gas",""
"0x2cd796a433d448e9df31c5494d00d62435f134ea2278b0db1d2de0eb6ad1eb7f","7407242","1553105273","3/20/2019 6:07:53 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007599852","2.33072261136","139.48","Error(0)","Out of gas",""
"0x5cbf8f185b0647530ac56ab6227a00637827f47b40b76291e8f6e1c65ce9f720","7407246","1553105304","3/20/2019 6:08:24 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007113496","2.18156695328","139.48","","",""
"0x7d22bc64a28adff718572ab6459b33e7e4ca8b0f436f020c377446793712df54","7407249","1553105332","3/20/2019 6:08:52 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.004353493","1.33512923324","139.48","","",""
"0x4f86eae4045dc51bb5c78f6c43e3bb030608ecff661b0875eb677bcfbc92e01b","7407267","1553105524","3/20/2019 6:12:04 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.004663752","1.43027946336","139.48","","",""
"0x9f0806ce133987bcf47e80e6632ceb2025b783dc7d7ed5ff4bef81ed79ea11e5","7407323","1553106297","3/20/2019 6:24:57 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007421726","2.27609492968","139.48","","",""
"0x08136cd17b94f11809285e0600eb4b32e0e34ba7c104d76617d0b33c8879ce1f","7407347","1553106567","3/20/2019 6:29:27 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007033845","2.1571395846","139.48","","",""
"0x93f6d05838a0805b3de7271651201eacebb10fcce30f811c115f1e655f4b6d7b","7407468","1553108185","3/20/2019 6:56:25 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.006868077","2.10630185436","139.48","","",""
"0x8626956db89cf8e8030452b005d0a336ac43b2fec9bf3b42f48cb6eb4c72c72e","7407558","1553109289","3/20/2019 7:14:49 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007515969","2.30499737292","139.48","","",""
"0xee928d893cbd84c82e39a2475dc824b6b64c792f23edaf0e5eeba44b805d7950","7407561","1553109319","3/20/2019 7:15:19 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00400946","1.2296211928","139.48","","",""
"0x9e9aba998b70711ef5b899481f2eed74570329f19b5a35738e89c2d09a523524","7410432","1553147800","3/21/2019 5:56:40 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000949478","0.29118591304","135.61","","",""
"0x622147d144240fe061659e9205bdc5a5e8051a80f09493f9fede738df93651fc","7413257","1553186546","3/21/2019 4:42:26 PM","0x5f1b060fe46561e9800caadef8fb1d8643388b16","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.005014617","1.53788274156","135.61","","",""
"0xe920879818fdab5541ec2498762eb348f06ce78e61097863584a59c805cd6b36","7416404","1553228799","3/22/2019 4:26:39 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001228896","0.37687782528","137.79","","",""
"0xc8020cd0ef90215018d2e29bbc77e7005a228414ade3301333271d0b9a79d335","7417404","1553242123","3/22/2019 8:08:43 AM","0x6ae883e65f8c6fac28549836ac7e98fda66ae352","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.004078418","1.25076923224","137.79","","",""
"0x246a9d2665c56a53d893580c53333a9b4e5a91b134e44b0425c055468f5f4803","7417534","1553243714","3/22/2019 8:35:14 AM","0x6ae883e65f8c6fac28549836ac7e98fda66ae352","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000229538","0.07039471384","137.79","Error(0)","Reverted",""
"0x3ea82fc992316440472947e40525bea5e8ffe3b6cc9d903cdb19cc112a08effb","7417972","1553249787","3/22/2019 10:16:27 AM","0x6ae883e65f8c6fac28549836ac7e98fda66ae352","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000229538","0.07039471384","137.79","Error(0)","Reverted",""
"0x5e9c8b558f969f1d42ff34d28ac34e355179614155dc79b1b11e06771745162f","7423349","1553322314","3/23/2019 6:25:14 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000978966","0.30022929288","137.74","","",""
"0xe464e12736e969f3c6e37720bb6bd5cd9523728516ca8deedb87186ce22661d6","7423409","1553323319","3/23/2019 6:41:59 AM","0x6ae883e65f8c6fac28549836ac7e98fda66ae352","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000246254","0.07552117672","137.74","Error(0)","Reverted",""
"0x98b83bfc545753398e297c5584c8ae65320de3378f1cc06a55aec6dda231e3da","7423700","1553327461","3/23/2019 7:51:01 AM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00790981","2.4257805308","137.74","","",""
"0x510a4af2df7c7b49020bcf01616af49dfb7e8d9480a876a2e5013e8c172236dd","7423703","1553327477","3/23/2019 7:51:17 AM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007909938","2.42581978584","137.74","","",""
"0x0119f57dbbede035a95b1df9fa190b41a4cf9b8990a4fc7b08aa10cd05466a67","7423970","1553331141","3/23/2019 8:52:21 AM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.005663197","1.73678925596","137.74","","",""
"0x236b8ce3b81306d30679014b0fcb36b31007bb1f5e536479f0666ada13263158","7424000","1553331577","3/23/2019 8:59:37 AM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.0042419553","1.300922851404","137.74","","",""
"0x5ac7164735c9953a6981e454588fb42f88516cf86c8d79c57ffa2665a288acd4","7425299","1553348715","3/23/2019 1:45:15 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.109733433","0","33.65304923244","0.002635593","0.80828366124","137.74","","",""
"0x12406722f9e95888f91bd25dadca19d54f4d83cc9bc1caa1df3efa24bb7719cf","7425457","1553350773","3/23/2019 2:19:33 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.006631914","2.03387538552","137.74","","",""
"0x420162e512a9530303059638814498302b4c02a248f430eb57a162fd547be7f9","7425583","1553352542","3/23/2019 2:49:02 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007065954","2.16698677272","137.74","","",""
"0x46ec6a55e8a1048cdf8d295426f759665eaebb03465f3899a4d9351b14cc2520","7429504","1553404966","3/24/2019 5:22:46 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001052276","0.32271200368","136.21","","",""
"0x9732889e152dd4254bb02e62e2edc2b5fbd842a6843c1f8ee1276148e5db143c","7431479","1553431596","3/24/2019 12:46:36 PM","0x5f1b060fe46561e9800caadef8fb1d8643388b16","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.004438672","1.36125192896","136.21","","",""
"0xcf482e185ce831bae41704dc9d4567ebe2909bc955a2d08592563752f55d7269","7431480","1553431599","3/24/2019 12:46:39 PM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.003954969","1.21290989292","136.21","","",""
"0x8161a3a634cfe2d8c80ec0ba63aa1e7917fb54aeded76d2bb9677f46f0334bcd","7432149","1553440597","3/24/2019 3:16:37 PM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00790981","2.4257805308","136.21","","",""
"0x9638deffacd6a1fadd796155388358bf92d176754a9d2c200e01ca71f0b8abed","7432155","1553440707","3/24/2019 3:18:27 PM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.0060265","1.84820702","136.21","","",""
"0xaf1b98ea5d151ad135b89dbf9ea397c1f7e5c98aac81c8994ec5e9c51dbc17d2","7432275","1553442395","3/24/2019 3:46:35 PM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.02373135","7.277930418","136.21","","",""
"0x225d9610441539168994c04006a1413b2552f838231d5cd22e5a8102fabf4013","7432282","1553442510","3/24/2019 3:48:30 PM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.023730582","7.27769488776","136.21","","",""
"0x74ab4209321a89677f4b9bfba36a587fc398bfd1324a39a787a0f23ba4d35c8d","7432290","1553442642","3/24/2019 3:50:42 PM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.023730582","7.27769488776","136.21","","",""
"0x5b9908f012c170c0f67b5f6bd8d54ed78fa47384e725918296b1bdb16ae59960","7432304","1553442852","3/24/2019 3:54:12 PM","0x8ba2ffe6171ba95d68b7c5396747e576bcff28ae","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.021002472","6.44103811296","136.21","","",""
"0x328c68b794f2b150038bce97c055680ba6607a458741ba665b0aba7b45c3a4fe","7436180","1553494573","3/25/2019 6:16:13 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001139024","0.34931588032","133.96","","",""
"0xb2ccbf641a2c0e6bd677476c4f637d5f5df38205230bb6c1673effc977983146","7437516","1553512380","3/25/2019 11:13:00 AM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.005386285","1.6518658838","133.96","","",""
"0x3637dc358e0e4eb77dae0a36d14a678effe10f0ae77ef28e3cf9b3543d85a2c5","7437529","1553512508","3/25/2019 11:15:08 AM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.002774656","0.85093150208","133.96","","",""
"0xad8585de9bd4a92ca6abf1d820e77bcb28e85bf08bc2231d649a255ed3003aef","7437529","1553512508","3/25/2019 11:15:08 AM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.032947399","0","10.10430832532","0.0036403035","1.11640827738","133.96","","",""
"0x4ef0b45d249c02b5c6b3f578287cd819b11e9ed37c1b11cb565f51520864587c","7438218","1553521866","3/25/2019 1:51:06 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.011352402","3.48155464536","133.96","","",""
"0x1d865d80768e4482dfc942fb050c11cfb33ae30d83fad11f8d894e0575365b17","7442369","1553577706","3/26/2019 5:21:46 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001272462","0.39023864616","134.29","","",""
"0x8f768f9a02f56941712d4f796b8e30fb57bec0714eee922068fc5a8db1b654b2","7448676","1553664128","3/27/2019 5:22:08 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001198896","0.36767742528","138.85","","",""
"0xda01ef5ecf341e64d1c83aad39fd6b32a6e0c73e7d924bf7833b0bdafef1bf2a","7451952","1553707661","3/27/2019 5:27:41 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.005348133","1.64016542844","138.85","","",""
"0x95a2ce515bc18d704c476db42a3659e51903eeb1ebf325e56acd6229dc1e6717","7454786","1553746261","3/28/2019 4:11:01 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001058866","0.32473302488","138.39","","",""
